col11, col12, col13, col21, col22, col23
62, 63, 27, 24, 63, 11
61, 63, 55, 24, 63, 11
6, 63, 20, 24, 63, 11
45, 63, 62, 24, 63, 11
41, 100, 18, 60, 100, 72
31, 100, 39, 60, 100, 72
6, 100, 12, 60, 100, 72
58, 100, 74, 60, 100, 72
79, 81, 1, 57, 81, 47
20, 81, 56, 57, 81, 47
12, 11, 98, 23, 11, 34
36, 11, 20, 23, 11, 34
98, 70, 36, 13, 70, 96
89, 70, 49, 13, 70, 96
51, 16, 44, 62, 16, 12
41, 100, 18, 44, 100, 100
31, 100, 39, 44, 100, 100
6, 100, 12, 44, 100, 100
58, 100, 74, 44, 100, 100
44, 24, 32, 75, 24, 3
36, 41, 37, 15, 41, 56
88, 41, 73, 15, 41, 56
15, 41, 58, 15, 41, 56
92, 80, 89, 15, 80, 78
14, 12, 77, 83, 12, 53
46, 12, 71, 83, 12, 53
80, 12, 24, 83, 12, 53
46, 45, 57, 49, 45, 17
92, 80, 89, 56, 80, 88
92, 46, 22, 94, 46, 51
65, 46, 58, 94, 46, 51
67, 46, 77, 94, 46, 51
45, 69, 23, 70, 69, 32
78, 69, 15, 70, 69, 32
81, 50, 73, 96, 50, 96
19, 50, 86, 96, 50, 96
18, 50, 77, 96, 50, 96
73, 50, 50, 96, 50, 96
98, 50, 48, 96, 50, 96
14, 26, 84, 100, 26, 57
25, 26, 11, 100, 26, 57
94, 26, 98, 100, 26, 57
92, 86, 100, 48, 86, 42
89, 86, 3, 48, 86, 42
23, 8, 26, 4, 8, 89
65, 8, 46, 4, 8, 89
17, 8, 40, 4, 8, 89
81, 50, 73, 26, 50, 16
19, 50, 86, 26, 50, 16
18, 50, 77, 26, 50, 16
73, 50, 50, 26, 50, 16
98, 50, 48, 26, 50, 16
15, 75, 12, 57, 75, 18
33, 89, 69, 84, 89, 22
8, 89, 96, 84, 89, 22
38, 89, 35, 84, 89, 22
4, 77, 28, 44, 77, 20
73, 77, 59, 44, 77, 20
61, 65, 3, 28, 65, 76
92, 65, 23, 28, 65, 76
51, 16, 44, 27, 16, 13
15, 75, 12, 60, 75, 37
98, 15, 93, 14, 15, 62
73, 49, 25, 86, 49, 77
2, 49, 50, 86, 49, 77
14, 49, 56, 86, 49, 77
16, 49, 73, 86, 49, 77
33, 89, 69, 45, 89, 29
8, 89, 96, 45, 89, 29
38, 89, 35, 45, 89, 29
81, 79, 78, 91, 79, 21
81, 50, 73, 81, 50, 69
19, 50, 86, 81, 50, 69
18, 50, 77, 81, 50, 69
73, 50, 50, 81, 50, 69
98, 50, 48, 81, 50, 69
29, 31, 22, 56, 31, 95
73, 57, 40, 5, 57, 65
27, 57, 67, 5, 57, 65
10, 57, 21, 5, 57, 65
90, 57, 90, 5, 57, 65
49, 22, 49, 75, 22, 77
23, 22, 57, 75, 22, 77
41, 84, 54, 66, 84, 20
68, 93, 73, 51, 93, 98
61, 35, 81, 43, 35, 15
96, 33, 68, 16, 33, 79
62, 67, 31, 66, 67, 60
73, 57, 40, 41, 57, 96
27, 57, 67, 41, 57, 96
10, 57, 21, 41, 57, 96
90, 57, 90, 41, 57, 96
73, 49, 25, 63, 49, 34
2, 49, 50, 63, 49, 34
14, 49, 56, 63, 49, 34
16, 49, 73, 63, 49, 34
73, 57, 40, 71, 57, 24
27, 57, 67, 71, 57, 24
10, 57, 21, 71, 57, 24
90, 57, 90, 71, 57, 24
68, 93, 73, 4, 93, 70
79, 81, 1, 49, 81, 30
20, 81, 56, 49, 81, 30
55, 13, 5, 12, 13, 61
82, 13, 95, 12, 13, 61
15, 13, 1, 12, 13, 61
1, 13, 77, 12, 13, 61
51, 61, 87, 37, 61, 39
14, 61, 97, 37, 61, 39
18, 61, 32, 37, 61, 39
8, 25, 75, 82, 25, 9
42, 25, 79, 82, 25, 9
25, 25, 18, 82, 25, 9
21, 25, 7, 82, 25, 9
51, 16, 44, 41, 16, 44
73, 57, 40, 37, 57, 11
27, 57, 67, 37, 57, 11
10, 57, 21, 37, 57, 11
90, 57, 90, 37, 57, 11
40, 96, 31, 58, 96, 9
61, 96, 29, 58, 96, 9
4, 77, 28, 25, 77, 92
73, 77, 59, 25, 77, 92
23, 8, 26, 79, 8, 6
65, 8, 46, 79, 8, 6
17, 8, 40, 79, 8, 6
4, 77, 28, 96, 77, 100
73, 77, 59, 96, 77, 100
7, 14, 30, 34, 14, 9
45, 14, 27, 34, 14, 9
32, 47, 81, 42, 47, 37
59, 47, 44, 42, 47, 37
78, 47, 59, 42, 47, 37
84, 47, 93, 42, 47, 37
55, 51, 75, 26, 51, 93
4, 51, 7, 26, 51, 93
15, 51, 53, 26, 51, 93
50, 51, 54, 26, 51, 93
81, 51, 20, 26, 51, 93
54, 9, 15, 92, 9, 80
14, 9, 63, 92, 9, 80
88, 28, 79, 22, 28, 54
6, 64, 28, 55, 64, 92
41, 64, 90, 55, 64, 92
62, 63, 27, 42, 63, 70
61, 63, 55, 42, 63, 70
6, 63, 20, 42, 63, 70
45, 63, 62, 42, 63, 70
32, 47, 81, 1, 47, 94
59, 47, 44, 1, 47, 94
78, 47, 59, 1, 47, 94
84, 47, 93, 1, 47, 94
50, 19, 99, 53, 19, 93
54, 19, 31, 53, 19, 93
38, 19, 98, 53, 19, 93
4, 77, 28, 53, 77, 95
73, 77, 59, 53, 77, 95
68, 39, 76, 13, 39, 76
51, 39, 33, 13, 39, 76
46, 45, 57, 85, 45, 96
52, 68, 27, 88, 68, 9
48, 68, 95, 88, 68, 9
51, 68, 85, 88, 68, 9
15, 75, 12, 35, 75, 87
21, 32, 77, 6, 32, 46
79, 32, 68, 6, 32, 46
57, 42, 67, 45, 42, 51
33, 21, 25, 86, 21, 95
88, 21, 25, 86, 21, 95
29, 31, 22, 47, 31, 35
48, 29, 51, 21, 29, 45
39, 98, 69, 90, 98, 1
40, 98, 98, 90, 98, 1
41, 84, 54, 26, 84, 46
48, 29, 51, 30, 29, 13
69, 37, 93, 47, 37, 99
84, 53, 94, 48, 53, 49
6, 53, 48, 48, 53, 49
92, 53, 42, 48, 53, 49
80, 53, 56, 48, 53, 49
63, 59, 22, 71, 59, 88
69, 59, 72, 71, 59, 88
22, 4, 87, 95, 4, 84
26, 4, 4, 95, 4, 84
31, 4, 16, 95, 4, 84
29, 4, 58, 95, 4, 84
81, 79, 78, 71, 79, 39
62, 67, 31, 49, 67, 24
73, 49, 25, 97, 49, 62
2, 49, 50, 97, 49, 62
14, 49, 56, 97, 49, 62
16, 49, 73, 97, 49, 62
51, 61, 87, 85, 61, 93
14, 61, 97, 85, 61, 93
18, 61, 32, 85, 61, 93
12, 11, 98, 78, 11, 19
36, 11, 20, 78, 11, 19
28, 95, 22, 84, 95, 59
99, 95, 2, 84, 95, 59
4, 77, 28, 48, 77, 4
73, 77, 59, 48, 77, 4
84, 60, 75, 56, 60, 96
58, 54, 85, 97, 54, 28
15, 54, 16, 97, 54, 28
18, 44, 65, 66, 44, 52
14, 26, 84, 10, 26, 71
25, 26, 11, 10, 26, 71
94, 26, 98, 10, 26, 71
23, 82, 86, 64, 82, 2
4, 77, 28, 27, 77, 31
73, 77, 59, 27, 77, 31
81, 50, 73, 62, 50, 61
19, 50, 86, 62, 50, 61
18, 50, 77, 62, 50, 61
73, 50, 50, 62, 50, 61
98, 50, 48, 62, 50, 61
61, 65, 3, 56, 65, 73
92, 65, 23, 56, 65, 73
36, 62, 55, 96, 62, 43
39, 98, 69, 94, 98, 91
40, 98, 98, 94, 98, 91
21, 1, 72, 40, 1, 7
99, 1, 49, 40, 1, 7
15, 1, 41, 40, 1, 7
21, 1, 72, 3, 1, 63
99, 1, 49, 3, 1, 63
15, 1, 41, 3, 1, 63
51, 16, 44, 43, 16, 38
21, 1, 72, 59, 1, 47
99, 1, 49, 59, 1, 47
15, 1, 41, 59, 1, 47
91, 40, 22, 96, 40, 7
49, 40, 47, 96, 40, 7
13, 40, 11, 96, 40, 7
45, 69, 23, 12, 69, 33
78, 69, 15, 12, 69, 33
91, 40, 22, 65, 40, 18
49, 40, 47, 65, 40, 18
13, 40, 11, 65, 40, 18
23, 8, 26, 18, 8, 74
65, 8, 46, 18, 8, 74
17, 8, 40, 18, 8, 74
28, 95, 22, 45, 95, 46
99, 95, 2, 45, 95, 46
36, 41, 37, 60, 41, 93
88, 41, 73, 60, 41, 93
15, 41, 58, 60, 41, 93
61, 65, 3, 96, 65, 14
92, 65, 23, 96, 65, 14
92, 46, 22, 94, 46, 33
65, 46, 58, 94, 46, 33
67, 46, 77, 94, 46, 33
98, 70, 36, 22, 70, 27
89, 70, 49, 22, 70, 27
55, 23, 62, 84, 23, 29
91, 23, 79, 84, 23, 29
11, 23, 94, 84, 23, 29
14, 23, 98, 84, 23, 29
51, 61, 87, 35, 61, 8
14, 61, 97, 35, 61, 8
18, 61, 32, 35, 61, 8
40, 97, 75, 86, 97, 26
33, 89, 69, 16, 89, 51
8, 89, 96, 16, 89, 51
38, 89, 35, 16, 89, 51
55, 73, 95, 39, 73, 49
36, 73, 66, 39, 73, 49
98, 70, 36, 3, 70, 1
89, 70, 49, 3, 70, 1
84, 53, 94, 87, 53, 3
6, 53, 48, 87, 53, 3
92, 53, 42, 87, 53, 3
80, 53, 56, 87, 53, 3
29, 31, 22, 93, 31, 9
6, 64, 28, 64, 64, 8
41, 64, 90, 64, 64, 8
60, 43, 88, 46, 43, 15
15, 43, 39, 46, 43, 15
76, 71, 58, 40, 71, 71
41, 84, 54, 85, 84, 10
54, 9, 15, 15, 9, 29
14, 9, 63, 15, 9, 29
92, 80, 89, 39, 80, 59
4, 77, 28, 83, 77, 51
73, 77, 59, 83, 77, 51
19, 5, 91, 54, 5, 74
82, 5, 48, 54, 5, 74
41, 84, 54, 87, 84, 64
73, 57, 40, 2, 57, 54
27, 57, 67, 2, 57, 54
10, 57, 21, 2, 57, 54
90, 57, 90, 2, 57, 54
62, 17, 91, 46, 17, 80
49, 22, 49, 67, 22, 1
23, 22, 57, 67, 22, 1
69, 37, 93, 42, 37, 38
7, 14, 30, 100, 14, 86
45, 14, 27, 100, 14, 86
55, 51, 75, 8, 51, 80
4, 51, 7, 8, 51, 80
15, 51, 53, 8, 51, 80
50, 51, 54, 8, 51, 80
81, 51, 20, 8, 51, 80
21, 1, 72, 80, 1, 7
99, 1, 49, 80, 1, 7
15, 1, 41, 80, 1, 7
8, 25, 75, 8, 25, 48
42, 25, 79, 8, 25, 48
25, 25, 18, 8, 25, 48
21, 25, 7, 8, 25, 48
84, 85, 82, 7, 85, 7
52, 68, 27, 90, 68, 60
48, 68, 95, 90, 68, 60
51, 68, 85, 90, 68, 60
88, 28, 79, 90, 28, 78
79, 81, 1, 80, 81, 64
20, 81, 56, 80, 81, 64
46, 45, 57, 71, 45, 1
61, 65, 3, 25, 65, 18
92, 65, 23, 25, 65, 18
22, 4, 87, 62, 4, 3
26, 4, 4, 62, 4, 3
31, 4, 16, 62, 4, 3
29, 4, 58, 62, 4, 3
39, 98, 69, 47, 98, 89
40, 98, 98, 47, 98, 89
48, 29, 51, 12, 29, 89
41, 84, 54, 50, 84, 62
14, 12, 77, 75, 12, 43
46, 12, 71, 75, 12, 43
80, 12, 24, 75, 12, 43
18, 44, 65, 27, 44, 74
21, 91, 19, 19, 91, 60
42, 92, 33, 10, 92, 28
58, 54, 85, 53, 54, 96
15, 54, 16, 53, 54, 96
44, 24, 32, 67, 24, 70
68, 39, 76, 10, 39, 29
51, 39, 33, 10, 39, 29
32, 47, 81, 75, 47, 23
59, 47, 44, 75, 47, 23
78, 47, 59, 75, 47, 23
84, 47, 93, 75, 47, 23
73, 49, 25, 73, 49, 2
2, 49, 50, 73, 49, 2
14, 49, 56, 73, 49, 2
16, 49, 73, 73, 49, 2
21, 91, 19, 49, 91, 93
68, 39, 76, 58, 39, 67
51, 39, 33, 58, 39, 67
88, 28, 79, 76, 28, 32
40, 97, 75, 53, 97, 28
61, 35, 81, 49, 35, 44
73, 49, 25, 3, 49, 96
2, 49, 50, 3, 49, 96
14, 49, 56, 3, 49, 96
16, 49, 73, 3, 49, 96
21, 91, 19, 31, 91, 54
73, 49, 25, 4, 49, 54
2, 49, 50, 4, 49, 54
14, 49, 56, 4, 49, 54
16, 49, 73, 4, 49, 54
73, 49, 25, 15, 49, 100
2, 49, 50, 15, 49, 100
14, 49, 56, 15, 49, 100
16, 49, 73, 15, 49, 100
36, 41, 37, 47, 41, 45
88, 41, 73, 47, 41, 45
15, 41, 58, 47, 41, 45
69, 37, 93, 44, 37, 46
51, 16, 44, 98, 16, 76
41, 84, 54, 85, 84, 6
85, 36, 88, 20, 36, 3
55, 23, 62, 18, 23, 62
91, 23, 79, 18, 23, 62
11, 23, 94, 18, 23, 62
14, 23, 98, 18, 23, 62
8, 25, 75, 51, 25, 23
42, 25, 79, 51, 25, 23
25, 25, 18, 51, 25, 23
21, 25, 7, 51, 25, 23
29, 31, 22, 1, 31, 39
92, 46, 22, 80, 46, 22
65, 46, 58, 80, 46, 22
67, 46, 77, 80, 46, 22
62, 63, 27, 30, 63, 37
61, 63, 55, 30, 63, 37
6, 63, 20, 30, 63, 37
45, 63, 62, 30, 63, 37
51, 61, 87, 7, 61, 19
14, 61, 97, 7, 61, 19
18, 61, 32, 7, 61, 19
21, 32, 77, 75, 32, 73
79, 32, 68, 75, 32, 73
4, 77, 28, 72, 77, 12
73, 77, 59, 72, 77, 12
44, 24, 32, 63, 24, 83
8, 25, 75, 45, 25, 39
42, 25, 79, 45, 25, 39
25, 25, 18, 45, 25, 39
21, 25, 7, 45, 25, 39
18, 44, 65, 64, 44, 66
49, 22, 49, 72, 22, 71
23, 22, 57, 72, 22, 71
38, 18, 32, 17, 18, 35
40, 18, 51, 17, 18, 35
81, 18, 43, 17, 18, 35
84, 18, 23, 17, 18, 35
70, 18, 33, 17, 18, 35
13, 18, 14, 17, 18, 35
44, 24, 32, 18, 24, 64
45, 69, 23, 95, 69, 47
78, 69, 15, 95, 69, 47
45, 69, 23, 87, 69, 67
78, 69, 15, 87, 69, 67
